avatar_name,scene_context,facial_features,body_type,hairstyle,clothing,accessories,ai_suggestions,is_favorite,tags,id,created_date,updated_date,created_by_id,is_sample
"PIXELYNX_1762703289549","general","{""face_shape"":""angular"",""eye_size"":0.7999999986872407,""eye_color"":""#2E5090"",""nose_size"":0.6999999999999996,""mouth_size"":0.7324481918728831,""skin_tone"":""#3E2723""}","{""height"":2.049886320022516,""build"":""curvy"",""proportions"":{""torso_length"":1.08,""arm_length"":1.05,""leg_length"":1.08}}","{""style"":""natural_afro"",""color"":""#F5F5F5"",""texture"":""coily""}","{""top"":""crop_top"",""bottom"":""jeans"",""color_scheme"":[""#FF0000"",""#0000FF""],""texture_pattern"":""solid""}","[""glasses"",""hat""]","","false","[]","6910b7ba81949d9b8c62e854","2025-11-09T15:48:10.817000","2025-11-09T15:48:10.817000","68dbfcb329e82d13ee45e2a3","false"
"PIXELYNX_1762703288883","general","{""face_shape"":""angular"",""eye_size"":0.7999999999983656,""eye_color"":""#48D1CC"",""nose_size"":0.6999999999999906,""mouth_size"":0.7492383416458188,""skin_tone"":""#FFF5E1""}","{""height"":2.0500000000000003,""build"":""curvy"",""proportions"":{""torso_length"":1.0799998879019572,""arm_length"":1.0499355054426678,""leg_length"":1.08}}","{""style"":""natural_afro"",""color"":""#000000"",""texture"":""straight""}","{""top"":""tshirt"",""bottom"":""jeans"",""color_scheme"":[""#FF0000"",""#0000FF""],""texture_pattern"":""solid""}","[""glasses"",""hat"",""watch""]","","false","[]","6910b7bac7b1be22d0d78666","2025-11-09T15:48:10.783000","2025-11-09T15:48:10.783000","68dbfcb329e82d13ee45e2a3","false"
"PIXELYNX_1762703288382","general","{""face_shape"":""oval"",""eye_size"":0.7999999999999999,""eye_color"":""#48D1CC"",""nose_size"":0.7,""mouth_size"":0.75,""skin_tone"":""#2C1608""}","{""height"":2.0500000000000003,""build"":""curvy"",""proportions"":{""torso_length"":1.08,""arm_length"":1.0499999997683407,""leg_length"":1.0799214719454118}}","{""style"":""natural_afro"",""color"":""#000000"",""texture"":""coily""}","{""top"":""crop_top"",""bottom"":""leggings"",""color_scheme"":[""#FF0000"",""#0000FF""],""texture_pattern"":""solid""}","[""glasses"",""hat"",""watch""]","","false","[]","6910b7b977ec1a7bcd2d2461","2025-11-09T15:48:09.705000","2025-11-09T15:48:09.705000","68dbfcb329e82d13ee45e2a3","false"
"PIXELYNX_1762703287903","general","{""face_shape"":""angular"",""eye_size"":0.6603761545965722,""eye_color"":""#48D1CC"",""nose_size"":0.6999999999999953,""mouth_size"":0.7499976339768577,""skin_tone"":""#A67C52""}","{""height"":2.0500000000000003,""build"":""curvy"",""proportions"":{""torso_length"":1.057198498987501,""arm_length"":1.0499999999999998,""leg_length"":1.0799999999995655}}","{""style"":""natural_afro"",""color"":""#F5F5F5"",""texture"":""coily""}","{""top"":""tshirt"",""bottom"":""leggings"",""color_scheme"":[""#FF0000"",""#0000FF""],""texture_pattern"":""solid""}","[""glasses"",""hat"",""watch""]","","false","[]","6910b7b9f502fd303aafa334","2025-11-09T15:48:09.086000","2025-11-09T15:48:09.086000","68dbfcb329e82d13ee45e2a3","false"
"PIXELYNX_1762703287382","general","{""face_shape"":""angular"",""eye_size"":0.7999999999669958,""eye_color"":""#48D1CC"",""nose_size"":0.699999999999991,""mouth_size"":0.7499657311848387,""skin_tone"":""#2C1608""}","{""height"":2.049998764006443,""build"":""curvy"",""proportions"":{""torso_length"":1.0799999999999998,""arm_length"":0.9604525459483068,""leg_length"":1.0799998589399733}}","{""style"":""natural_afro"",""color"":""#F5F5F5"",""texture"":""coily""}","{""top"":""tshirt"",""bottom"":""leggings"",""color_scheme"":[""#FF0000"",""#0000FF""],""texture_pattern"":""solid""}","[""glasses"",""hat"",""bracelet""]","","false","[]","6910b7b8bb98d87b537a4bf5","2025-11-09T15:48:08.553000","2025-11-09T15:48:08.553000","68dbfcb329e82d13ee45e2a3","false"
"PIXELYNX_1762703286903","general","{""face_shape"":""angular"",""eye_size"":0.8,""eye_color"":""#48D1CC"",""nose_size"":0.6999998475399503,""mouth_size"":0.7499999998996455,""skin_tone"":""#FFF5E1""}","{""height"":2.0499999999999075,""build"":""curvy"",""proportions"":{""torso_length"":1.08,""arm_length"":1.0499999999962237,""leg_length"":1.08}}","{""style"":""natural_afro"",""color"":""#F5F5F5"",""texture"":""straight""}","{""top"":""crop_top"",""bottom"":""jeans"",""color_scheme"":[""#FF0000"",""#0000FF""],""texture_pattern"":""solid""}","[""glasses"",""hat""]","","false","[]","6910b7b8e0a8b2d52578343a","2025-11-09T15:48:08.115000","2025-11-09T15:48:08.115000","68dbfcb329e82d13ee45e2a3","false"
"PIXELYNX_1762703286382","general","{""face_shape"":""square"",""eye_size"":0.7999999999952468,""eye_color"":""#48D1CC"",""nose_size"":0.6992599147518231,""mouth_size"":0.75,""skin_tone"":""#2C1608""}","{""height"":2.0499999999999936,""build"":""average"",""proportions"":{""torso_length"":1.08,""arm_length"":1.0499993939136503,""leg_length"":1.0799995569875405}}","{""style"":""natural_afro"",""color"":""#F5F5F5"",""texture"":""straight""}","{""top"":""crop_top"",""bottom"":""leggings"",""color_scheme"":[""#FF0000"",""#0000FF""],""texture_pattern"":""solid""}","[""glasses"",""hat"",""watch""]","","false","[]","6910b7b759239ba4efa765f8","2025-11-09T15:48:07.482000","2025-11-09T15:48:07.482000","68dbfcb329e82d13ee45e2a3","false"
"PIXELYNX_1762703285882","general","{""face_shape"":""angular"",""eye_size"":0.8,""eye_color"":""#48D1CC"",""nose_size"":0.6999999853177745,""mouth_size"":0.74999982044456,""skin_tone"":""#2C1608""}","{""height"":2.0495782470674637,""build"":""curvy"",""proportions"":{""torso_length"":1.022295599221423,""arm_length"":1.0499999999999767,""leg_length"":1.0799999999999397}}","{""style"":""natural_afro"",""color"":""#F5F5F5"",""texture"":""straight""}","{""top"":""tshirt"",""bottom"":""leggings"",""color_scheme"":[""#FF0000"",""#0000FF""],""texture_pattern"":""solid""}","[""glasses"",""hat""]","","false","[]","6910b7b759239ba4efa765f6","2025-11-09T15:48:07.031000","2025-11-09T15:48:07.031000","68dbfcb329e82d13ee45e2a3","false"
"PIXELYNX_1762703285383","general","{""face_shape"":""oval"",""eye_size"":0.7999999999999998,""eye_color"":""#48D1CC"",""nose_size"":0.7,""mouth_size"":0.7499999999992942,""skin_tone"":""#FFF5E1""}","{""height"":2.0203421993649116,""build"":""curvy"",""proportions"":{""torso_length"":1.08,""arm_length"":1.0499999999999787,""leg_length"":1.0799746946664164}}","{""style"":""natural_afro"",""color"":""#F5F5F5"",""texture"":""coily""}","{""top"":""crop_top"",""bottom"":""leggings"",""color_scheme"":[""#FF0000"",""#0000FF""],""texture_pattern"":""solid""}","[""glasses"",""hat"",""watch""]","","false","[]","6910b7b6baa08a9739e07881","2025-11-09T15:48:06.515000","2025-11-09T15:48:06.515000","68dbfcb329e82d13ee45e2a3","false"
"PIXELYNX_1762703284882","general","{""face_shape"":""angular"",""eye_size"":0.7999757078896711,""eye_color"":""#48D1CC"",""nose_size"":0.6999999999999825,""mouth_size"":0.7499999999990132,""skin_tone"":""#FFF5E1""}","{""height"":2.0500000000000003,""build"":""average"",""proportions"":{""torso_length"":1.08,""arm_length"":1.0496640276804654,""leg_length"":1.0799999827441351}}","{""style"":""faded"",""color"":""#000000"",""texture"":""coily""}","{""top"":""crop_top"",""bottom"":""leggings"",""color_scheme"":[""#FF0000"",""#0000FF""],""texture_pattern"":""solid""}","[""glasses"",""hat"",""watch""]","","false","[]","6910b7b6f502fd303aafa332","2025-11-09T15:48:06.153000","2025-11-09T15:48:06.153000","68dbfcb329e82d13ee45e2a3","false"
"PIXELYNX_1762703284402","general","{""face_shape"":""oval"",""eye_size"":0.7999999999999995,""eye_color"":""#708090"",""nose_size"":0.7,""mouth_size"":0.749999999999998,""skin_tone"":""#2C1608""}","{""height"":2.0497574677264083,""build"":""curvy"",""proportions"":{""torso_length"":1.0799886278735635,""arm_length"":1.0492722032239608,""leg_length"":1.0799278180433576}}","{""style"":""natural_afro"",""color"":""#000000"",""texture"":""coily""}","{""top"":""button_shirt"",""bottom"":""leggings"",""color_scheme"":[""#FF0000"",""#0000FF""],""texture_pattern"":""solid""}","[""glasses"",""hat""]","","false","[]","6910b7b5c742a84e8ea6769a","2025-11-09T15:48:05.703000","2025-11-09T15:48:05.703000","68dbfcb329e82d13ee45e2a3","false"
"PIXELYNX_1762703283882","general","{""face_shape"":""angular"",""eye_size"":0.799783594899664,""eye_color"":""#2E5090"",""nose_size"":0.6999999972058963,""mouth_size"":0.7497919610331729,""skin_tone"":""#FFF5E1""}","{""height"":1.9018440046292113,""build"":""average"",""proportions"":{""torso_length"":1.0789946566909898,""arm_length"":1.04999999999568,""leg_length"":1.0799999996116794}}","{""style"":""natural_afro"",""color"":""#F5F5F5"",""texture"":""straight""}","{""top"":""crop_top"",""bottom"":""jeans"",""color_scheme"":[""#FF0000"",""#0000FF""],""texture_pattern"":""solid""}","[""glasses"",""hat""]","","false","[]","6910b7b4a6de16bf93611315","2025-11-09T15:48:04.976000","2025-11-09T15:48:04.976000","68dbfcb329e82d13ee45e2a3","false"
"PIXELYNX_1762703283382","general","{""face_shape"":""angular"",""eye_size"":0.7999994221951663,""eye_color"":""#48D1CC"",""nose_size"":0.6999999999999098,""mouth_size"":0.7499999999264202,""skin_tone"":""#FFCBA4""}","{""height"":2.0499999927413683,""build"":""curvy"",""proportions"":{""torso_length"":0.9217545501411801,""arm_length"":1.05,""leg_length"":1.0799959159493333}}","{""style"":""short"",""color"":""#F5F5F5"",""texture"":""coily""}","{""top"":""crop_top"",""bottom"":""leggings"",""color_scheme"":[""#FF0000"",""#0000FF""],""texture_pattern"":""solid""}","[""glasses"",""hat"",""watch""]","","false","[]","6910b7b4250810e317fe7a5e","2025-11-09T15:48:04.557000","2025-11-09T15:48:04.557000","68dbfcb329e82d13ee45e2a3","false"
"PIXELYNX_1762703282882","general","{""face_shape"":""angular"",""eye_size"":0.7999999999993344,""eye_color"":""#48D1CC"",""nose_size"":0.6999999999798487,""mouth_size"":0.746608872799452,""skin_tone"":""#FFF5E1""}","{""height"":2.0499999870556773,""build"":""curvy"",""proportions"":{""torso_length"":0.9956512286272925,""arm_length"":1.05,""leg_length"":1.0799999997216552}}","{""style"":""short"",""color"":""#F5F5F5"",""texture"":""coily""}","{""top"":""jacket"",""bottom"":""leggings"",""color_scheme"":[""#FF0000"",""#0000FF""],""texture_pattern"":""solid""}","[""glasses"",""hat""]","","false","[]","6910b7b4bb98d87b537a4bf1","2025-11-09T15:48:04.094000","2025-11-09T15:48:04.094000","68dbfcb329e82d13ee45e2a3","false"
"PIXELYNX_1762703282386","general","{""face_shape"":""angular"",""eye_size"":0.8,""eye_color"":""#48D1CC"",""nose_size"":0.6982833121496117,""mouth_size"":0.7499999999999984,""skin_tone"":""#2C1608""}","{""height"":2.0500000000000003,""build"":""curvy"",""proportions"":{""torso_length"":1.0799991679525724,""arm_length"":1.047816237039729,""leg_length"":1.0794391612468535}}","{""style"":""short"",""color"":""#F5F5F5"",""texture"":""coily""}","{""top"":""crop_top"",""bottom"":""leggings"",""color_scheme"":[""#FF0000"",""#0000FF""],""texture_pattern"":""solid""}","[""glasses"",""hat"",""watch""]","","false","[]","6910b7b3e7de8815157195d9","2025-11-09T15:48:03.527000","2025-11-09T15:48:03.527000","68dbfcb329e82d13ee45e2a3","false"
"PIXELYNX_1762703281389","general","{""face_shape"":""angular"",""eye_size"":0.7999999999999998,""eye_color"":""#48D1CC"",""nose_size"":0.6999999983351101,""mouth_size"":0.749999651483592,""skin_tone"":""#FFF5E1""}","{""height"":2.0497216590784983,""build"":""curvy"",""proportions"":{""torso_length"":1.0799999999999783,""arm_length"":1.05,""leg_length"":1.08}}","{""style"":""natural_afro"",""color"":""#F5F5F5"",""texture"":""coily""}","{""top"":""tank_top"",""bottom"":""jeans"",""color_scheme"":[""#FF0000"",""#0000FF""],""texture_pattern"":""solid""}","[""glasses"",""hat""]","","false","[]","6910b7b3378c97ec162f7e30","2025-11-09T15:48:03.073000","2025-11-09T15:48:03.073000","68dbfcb329e82d13ee45e2a3","false"
"PIXELYNX_1762703281882","general","{""face_shape"":""diamond"",""eye_size"":0.5176083362062658,""eye_color"":""#2E5090"",""nose_size"":0.6999986694020284,""mouth_size"":0.7499995491342037,""skin_tone"":""#FFF5E1""}","{""height"":2.0500000000000003,""build"":""curvy"",""proportions"":{""torso_length"":1.0799998989332233,""arm_length"":1.0499999999998162,""leg_length"":1.0799999226645216}}","{""style"":""natural_afro"",""color"":""#F5F5F5"",""texture"":""straight""}","{""top"":""crop_top"",""bottom"":""leggings"",""color_scheme"":[""#FF0000"",""#0000FF""],""texture_pattern"":""solid""}","[""glasses"",""hat"",""watch""]","","false","[]","6910b7b369446a8729fee4f7","2025-11-09T15:48:03.063000","2025-11-09T15:48:03.063000","68dbfcb329e82d13ee45e2a3","false"
"PIXELYNX_1762703280921","general","{""face_shape"":""oval"",""eye_size"":0.7999999969948113,""eye_color"":""#48D1CC"",""nose_size"":0.699999950451129,""mouth_size"":0.7445555022924879,""skin_tone"":""#A67C52""}","{""height"":2.049999999965601,""build"":""average"",""proportions"":{""torso_length"":1.0799999999999992,""arm_length"":1.05,""leg_length"":1.0799999775856408}}","{""style"":""short"",""color"":""#F5F5F5"",""texture"":""coily""}","{""top"":""crop_top"",""bottom"":""jeans"",""color_scheme"":[""#FF0000"",""#0000FF""],""texture_pattern"":""solid""}","[""glasses"",""hat"",""watch""]","","false","[]","6910b7b281949d9b8c62e841","2025-11-09T15:48:02.011000","2025-11-09T15:48:02.011000","68dbfcb329e82d13ee45e2a3","false"
"PIXELYNX_1762703280383","general","{""face_shape"":""oval"",""eye_size"":0.7999999998706804,""eye_color"":""#48D1CC"",""nose_size"":0.7,""mouth_size"":0.7495011325955926,""skin_tone"":""#2C1608""}","{""height"":2.049982131735042,""build"":""curvy"",""proportions"":{""torso_length"":1.0140811896108004,""arm_length"":1.05,""leg_length"":1.08}}","{""style"":""natural_afro"",""color"":""#F5F5F5"",""texture"":""coily""}","{""top"":""tshirt"",""bottom"":""leggings"",""color_scheme"":[""#FF0000"",""#0000FF""],""texture_pattern"":""solid""}","[""glasses"",""hat"",""watch""]","","false","[]","6910b7b1278dd13df00a1532","2025-11-09T15:48:01.761000","2025-11-09T15:48:01.761000","68dbfcb329e82d13ee45e2a3","false"
"PIXELYNX_1762703279903","general","{""face_shape"":""oval"",""eye_size"":0.7996319746770149,""eye_color"":""#48D1CC"",""nose_size"":0.6999999999999302,""mouth_size"":0.7499999999939979,""skin_tone"":""#2C1608""}","{""height"":2.0499999999999994,""build"":""average"",""proportions"":{""torso_length"":1.077803744278429,""arm_length"":1.0499947984429028,""leg_length"":1.0789673809455607}}","{""style"":""natural_afro"",""color"":""#4E342E"",""texture"":""straight""}","{""top"":""crop_top"",""bottom"":""leggings"",""color_scheme"":[""#FF0000"",""#0000FF""],""texture_pattern"":""solid""}","[""glasses"",""hat""]","","false","[]","6910b7b187795a97acaecea0","2025-11-09T15:48:01.719000","2025-11-09T15:48:01.719000","68dbfcb329e82d13ee45e2a3","false"
"PIXELYNX_1762703279382","general","{""face_shape"":""angular"",""eye_size"":0.7999999935129428,""eye_color"":""#2E5090"",""nose_size"":0.6999668367584939,""mouth_size"":0.75,""skin_tone"":""#2C1608""}","{""height"":2.0499999999693377,""build"":""curvy"",""proportions"":{""torso_length"":1.0042504767234792,""arm_length"":1.05,""leg_length"":1.08}}","{""style"":""natural_afro"",""color"":""#F5F5F5"",""texture"":""coily""}","{""top"":""tshirt"",""bottom"":""jeans"",""color_scheme"":[""#FF0000"",""#0000FF""],""texture_pattern"":""solid""}","[""glasses"",""hat"",""watch""]","","false","[]","6910b7b0134287b70576a666","2025-11-09T15:48:00.496000","2025-11-09T15:48:00.496000","68dbfcb329e82d13ee45e2a3","false"
"PIXELYNX_1762703278882","general","{""face_shape"":""oval"",""eye_size"":0.7996722304576548,""eye_color"":""#48D1CC"",""nose_size"":0.7,""mouth_size"":0.75,""skin_tone"":""#2C1608""}","{""height"":1.9354037492434388,""build"":""average"",""proportions"":{""torso_length"":1.08,""arm_length"":1.0499999999999994,""leg_length"":1.08}}","{""style"":""long_straight"",""color"":""#F5F5F5"",""texture"":""coily""}","{""top"":""tshirt"",""bottom"":""leggings"",""color_scheme"":[""#FF0000"",""#0000FF""],""texture_pattern"":""solid""}","[""glasses"",""hat"",""watch""]","","false","[]","6910b7b029e0555adf334e14","2025-11-09T15:48:00.020000","2025-11-09T15:48:00.020000","68dbfcb329e82d13ee45e2a3","false"
"PIXELYNX_1762703278382","general","{""face_shape"":""oval"",""eye_size"":0.8,""eye_color"":""#8B4513"",""nose_size"":0.6999999999999998,""mouth_size"":0.7462691700744953,""skin_tone"":""#FFF5E1""}","{""height"":1.8373673212400974,""build"":""curvy"",""proportions"":{""torso_length"":1.08,""arm_length"":1.0499932242075711,""leg_length"":1.0799999911843607}}","{""style"":""natural_afro"",""color"":""#000000"",""texture"":""straight""}","{""top"":""jacket"",""bottom"":""jeans"",""color_scheme"":[""#FF0000"",""#0000FF""],""texture_pattern"":""solid""}","[""glasses"",""hat""]","","false","[]","6910b7afc8e2eed11d196da0","2025-11-09T15:47:59.558000","2025-11-09T15:47:59.558000","68dbfcb329e82d13ee45e2a3","false"
"PIXELYNX_1762703277882","general","{""face_shape"":""angular"",""eye_size"":0.7999999999998795,""eye_color"":""#2E5090"",""nose_size"":0.699999999999013,""mouth_size"":0.75,""skin_tone"":""#FFF5E1""}","{""height"":2.049999907876151,""build"":""muscular"",""proportions"":{""torso_length"":1.0799999998756977,""arm_length"":1.05,""leg_length"":1.08}}","{""style"":""short"",""color"":""#F5F5F5"",""texture"":""coily""}","{""top"":""crop_top"",""bottom"":""leggings"",""color_scheme"":[""#FF0000"",""#0000FF""],""texture_pattern"":""solid""}","[""glasses"",""hat""]","","false","[]","6910b7af2fcc5b54fba1929d","2025-11-09T15:47:59.058000","2025-11-09T15:47:59.058000","68dbfcb329e82d13ee45e2a3","false"
"PIXELYNX_1762703277382","general","{""face_shape"":""angular"",""eye_size"":0.6878880066642256,""eye_color"":""#48D1CC"",""nose_size"":0.6999999156743573,""mouth_size"":0.7499999720793011,""skin_tone"":""#2C1608""}","{""height"":2.05,""build"":""curvy"",""proportions"":{""torso_length"":1.0799999999995886,""arm_length"":1.0499999762334082,""leg_length"":1.08}}","{""style"":""braided"",""color"":""#F5F5F5"",""texture"":""coily""}","{""top"":""tshirt"",""bottom"":""jeans"",""color_scheme"":[""#FF0000"",""#0000FF""],""texture_pattern"":""solid""}","[""glasses"",""hat""]","","false","[]","6910b7aec8e817b23676e830","2025-11-09T15:47:58.634000","2025-11-09T15:47:58.634000","68dbfcb329e82d13ee45e2a3","false"
"PIXELYNX_1762703276888","general","{""face_shape"":""angular"",""eye_size"":0.8,""eye_color"":""#48D1CC"",""nose_size"":0.7,""mouth_size"":0.75,""skin_tone"":""#2C1608""}","{""height"":2.049999998763096,""build"":""average"",""proportions"":{""torso_length"":1.0782932993035879,""arm_length"":1.05,""leg_length"":1.0799999936766902}}","{""style"":""natural_afro"",""color"":""#F5F5F5"",""texture"":""straight""}","{""top"":""crop_top"",""bottom"":""jeans"",""color_scheme"":[""#FF0000"",""#0000FF""],""texture_pattern"":""solid""}","[""glasses"",""hat"",""watch""]","","false","[]","6910b7ae791ddaf7d7c59dfb","2025-11-09T15:47:58.032000","2025-11-09T15:47:58.032000","68dbfcb329e82d13ee45e2a3","false"
